Name,ID,SagarinName,SagarinRating,usaTodayTeamName,roundEliminated
Louisville,101,Louisville,86.5,Louisville,0
Duke,102,Duke,88.27,Duke,0
Michigan State,103,Michigan State,93.12,Michigan St,0
Saint Louis,104,Saint Louis,87.33,Saint Louis,0
Oklahoma State,105,Oklahoma State,78.72,Oklahoma St.,0
Memphis,106,Memphis,88.74,Memphis,0
Creighton,107,Creighton,84.77,Creighton,0
Colorado State,108,Colorado State,79.31,Colorado St.,0
Missouri,109,Missouri,90.9,Missouri,0
Cincinnati,110,Cincinnati,83.69,Cincinnati,0
Oregon,112,Oregon,80.37,Oregon,0
New Mexico St.,113,New Mexico State,80.89,New Mexico St.,0
Valparaiso,114,Valparaiso,74.68,Valparaiso,0
Albany,115,Albany-NY,70.35,Albany,0
Kansas,201,Kansas,92.45,Kansas,0
Georgetown,202,Georgetown,88.11,Georgetown,0
Florida,203,Florida,87.7,Florida,0
Michigan,204,Michigan,85.13,Michigan,0
VCU,205,VCU(Va. Commonwealth),81.34,VCU,0
UCLA,206,UCLA,81.57,UCLA,0
San Diego State,207,San Diego State,81.39,San Diego St.,0
North Carolina,208,North Carolina,91.85,North Carolina,0
Villanova,209,Villanova,79.32,Villanova,0
Oklahoma,210,Oklahoma,78.4,Oklahoma,0
Minnesota,211,Minnesota,81.5,Minnesota,0
Akron,212,Akron,79.82,Akron,0
South Dakota State,213,South Dakota State,80.93,South Dakota State,0
Northwestern State,214,Northwestern State,68.36,Northwestern St.,0
Florida Gulf Coast,215,Florida Gulf Coast,71.93,Florida Gulf Coast,0
Western Kentucky,216,Western Kentucky,70.04,Western Kentucky,0
Gonzaga,301,Gonzaga,84.48,Gonzaga,0
Ohio State,302,Ohio State,94.91,Ohio St,0
New Mexico,303,New Mexico,87.37,New Mexico,0
Kansas State,304,Kansas State,86.08,Kansas St.,0
Wisconsin,305,Wisconsin,90.86,Wisconsin,0
Arizona,306,Arizona,82.36,Arizona,0
Notre Dame,307,Notre Dame,82.38,Notre Dame,0
Pittsburgh,308,Pittsburgh,79.79,Pittsburgh,0
Wichita State,309,Wichita State,89.47,Wichita St.,0
Iowa State,310,Iowa State,84.35,Iowa St.,0
Belmont,311,Belmont,85.6,Belmont,0
Mississippi,312,Mississippi,78.6,Mississippi,0
Harvard,314,Harvard,82.34,Harvard,0
Iona,315,Iona,81.65,Iona,0
Southern Univ.,316,Southern U.,59.5,Southern,0
Indiana,401,Indiana,89.55,Indiana,0
Miami (FL),402,Miami-Florida,82.87,Miami-Florida,0
Marquette,403,Marquette,87.5,Marquette,0
Syracuse,404,Syracuse,91.32,Syracuse,0
UNLV,405,UNLV,85.25,UNLV,0
Butler,406,Butler,75.67,Butler,0
Illinois,407,Illinois,80.63,Illinois,0
NC State,408,NC State,82.63,N.C. State,0
Temple,409,Temple,83.52,Temple,0
Colorado,410,Colorado,79.26,Colorado,0
Bucknell,411,Bucknell,77.31,Bucknell,0
California,412,California,85.44,California,0
Montana,413,Montana,78.11,Montana,0
Davidson,414,Davidson,80.35,Davidson,0
Pacific,415,Pacific,65.38,Pacific,0
Middle Tenn.,1111,Middle Tennessee,81.59,Middle Tennessee St.,0
St. Mary's (Cal.),2111,Saint Mary's-Cal.,83.38,St. Mary's,0
N.C. A&T,1116,NC A&T,63.22,No.Carolina A&amp;T,0
Liberty,2116,Liberty,64.66,Liberty,0
Boise State,1313,Boise State,75.17,Boise St.,0
La Salle,2313,La Salle,81.09,La Salle,0
LIU Brooklyn,1416,Long Island U.,72.75,LIU Brooklyn,0
James Madison,2416,James Madison,67.94,James Madison,0
